benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s13_512_add_4_256_10.o'                     |  O3  runtime:  283.0               |  RL  runtime:  283.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s13_512_mul_0_256_-20.o'                    |  O3  runtime:  214.66666666666666  |  RL  runtime:  214.66666666666666  |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s13_512_mul_2_256_-15.o'                    |  O3  runtime:  215.0               |  RL  runtime:  215.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s13_512_mul_5_256_-5.o'                     |  O3  runtime:  219.66666666666666  |  RL  runtime:  219.66666666666666  |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s13_512_sub_0_256_-15.o'                    |  O3  runtime:  282.0               |  RL  runtime:  282.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s13_512_sub_4_256_-15.o'                    |  O3  runtime:  289.6666666666667   |  RL  runtime:  289.6666666666667   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s13_64_sub_4_256_-15.o'                     |  O3  runtime:  284.3333333333333   |  RL  runtime:  284.3333333333333   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s13_8192_add_2_256_-15.o'                   |  O3  runtime:  487.0               |  RL  runtime:  487.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s13_8192_mul_0_256_-15.o'                   |  O3  runtime:  355.3333333333333   |  RL  runtime:  355.3333333333333   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s13_8192_mul_2_256_-15.o'                   |  O3  runtime:  356.0               |  RL  runtime:  356.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s13_8192_mul_5_256_-15.o'                   |  O3  runtime:  353.6666666666667   |  RL  runtime:  353.6666666666667   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s13_8192_sub_2_256_-15.o'                   |  O3  runtime:  495.0               |  RL  runtime:  495.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_1024_1024_sub_3_128_-5.o'               |  O3  runtime:  530.0               |  RL  runtime:  530.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_1024_1024_sub_4_128_-5.o'               |  O3  runtime:  515.3333333333334   |  RL  runtime:  515.3333333333334   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_1024_128_mul_3_128_-5.o'                |  O3  runtime:  285.6666666666667   |  RL  runtime:  285.6666666666667   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_1024_16384_sub_3_128_-5.o'              |  O3  runtime:  969.6666666666666   |  RL  runtime:  1040.3333333333333  |  improvement:  0.93X  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_1024_2048_add_1_128_-5.o'               |  O3  runtime:  712.0               |  RL  runtime:  712.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_1024_2048_add_2_128_-5.o'               |  O3  runtime:  723.0               |  RL  runtime:  723.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_1024_2048_sub_3_128_-5.o'               |  O3  runtime:  705.6666666666666   |  RL  runtime:  705.6666666666666   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_1024_256_add_1_128_-5.o'                |  O3  runtime:  282.0               |  RL  runtime:  282.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_1024_256_sub_2_128_-5.o'                |  O3  runtime:  277.0               |  RL  runtime:  277.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_1024_4096_add_1_128_-5.o'               |  O3  runtime:  835.0               |  RL  runtime:  835.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_1024_4096_add_2_128_-5.o'               |  O3  runtime:  821.3333333333334   |  RL  runtime:  821.3333333333334   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_1024_512_add_1_128_-5.o'                |  O3  runtime:  308.6666666666667   |  RL  runtime:  308.6666666666667   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_1024_64_add_2_128_-5.o'                 |  O3  runtime:  293.3333333333333   |  RL  runtime:  293.3333333333333   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_1024_8192_sub_3_128_-5.o'               |  O3  runtime:  956.3333333333334   |  RL  runtime:  981.0               |  improvement:  0.97X  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_1024_sub_3_128_-5.o'                |  O3  runtime:  284.0               |  RL  runtime:  284.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_1024_sub_4_128_-5.o'                |  O3  runtime:  298.6666666666667   |  RL  runtime:  298.6666666666667   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_128_add_2_128_-5.o'                 |  O3  runtime:  156.66666666666666  |  RL  runtime:  156.66666666666666  |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_128_mul_1_128_-5.o'                 |  O3  runtime:  168.0               |  RL  runtime:  168.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_128_mul_3_128_-5.o'                 |  O3  runtime:  160.66666666666666  |  RL  runtime:  160.66666666666666  |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_128_sub_0_128_-5.o'                 |  O3  runtime:  161.0               |  RL  runtime:  161.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_16384_mul_0_128_-5.o'               |  O3  runtime:  1282.3333333333333  |  RL  runtime:  1027.3333333333333  |  improvement:  1.25X  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_16384_mul_3_128_-5.o'               |  O3  runtime:  1196.6666666666667  |  RL  runtime:  1047.6666666666667  |  improvement:  1.14X  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_16384_mul_4_128_-5.o'               |  O3  runtime:  1130.0              |  RL  runtime:  1032.3333333333333  |  improvement:  1.09X  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_16384_sub_0_128_-5.o'               |  O3  runtime:  803.6666666666666   |  RL  runtime:  1004.6666666666666  |  improvement:  0.8X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_2048_mul_1_128_-5.o'                |  O3  runtime:  294.0               |  RL  runtime:  294.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_2048_sub_3_128_-5.o'                |  O3  runtime:  288.3333333333333   |  RL  runtime:  288.3333333333333   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_256_add_1_128_-5.o'                 |  O3  runtime:  154.0               |  RL  runtime:  154.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_256_mul_2_128_-5.o'                 |  O3  runtime:  152.0               |  RL  runtime:  152.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_4096_add_0_128_-5.o'                |  O3  runtime:  382.0               |  RL  runtime:  382.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_4096_add_2_128_-5.o'                |  O3  runtime:  313.6666666666667   |  RL  runtime:  313.6666666666667   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_4096_mul_2_128_-5.o'                |  O3  runtime:  318.6666666666667   |  RL  runtime:  318.6666666666667   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_512_add_4_128_-5.o'                 |  O3  runtime:  279.6666666666667   |  RL  runtime:  279.6666666666667   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_512_mul_3_128_-5.o'                 |  O3  runtime:  304.0               |  RL  runtime:  304.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_64_sub_1_128_-5.o'                  |  O3  runtime:  166.33333333333334  |  RL  runtime:  166.33333333333334  |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_64_sub_3_128_-5.o'                  |  O3  runtime:  165.33333333333334  |  RL  runtime:  165.33333333333334  |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_128_8192_add_4_128_-5.o'                |  O3  runtime:  None                |  RL  runtime:  953.3333333333334   |  improvement:  NoneX  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_16384_1024_add_1_128_-5.o'              |  O3  runtime:  886.0               |  RL  runtime:  886.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_16384_1024_mul_3_128_-5.o'              |  O3  runtime:  870.0               |  RL  runtime:  870.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_16384_128_add_1_128_-5.o'               |  O3  runtime:  720.6666666666666   |  RL  runtime:  720.6666666666666   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_16384_128_add_4_128_-5.o'               |  O3  runtime:  737.3333333333334   |  RL  runtime:  737.3333333333334   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_16384_128_sub_1_128_-5.o'               |  O3  runtime:  703.0               |  RL  runtime:  703.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_16384_16384_mul_1_128_-5.o'             |  O3  runtime:  1502.3333333333333  |  RL  runtime:  1266.6666666666667  |  improvement:  1.19X  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_16384_2048_add_1_128_-5.o'              |  O3  runtime:  891.0               |  RL  runtime:  891.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_16384_2048_sub_3_128_-5.o'              |  O3  runtime:  878.0               |  RL  runtime:  878.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_16384_256_mul_4_128_-5.o'               |  O3  runtime:  825.6666666666666   |  RL  runtime:  825.6666666666666   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_16384_4096_mul_3_128_-5.o'              |  O3  runtime:  867.6666666666666   |  RL  runtime:  867.6666666666666   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_16384_512_add_4_128_-5.o'               |  O3  runtime:  868.6666666666666   |  RL  runtime:  868.6666666666666   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_16384_512_sub_2_128_-5.o'               |  O3  runtime:  855.6666666666666   |  RL  runtime:  855.6666666666666   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_16384_64_sub_4_128_-5.o'                |  O3  runtime:  521.6666666666666   |  RL  runtime:  521.6666666666666   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_16384_8192_mul_1_128_-5.o'              |  O3  runtime:  1373.3333333333333  |  RL  runtime:  1118.0              |  improvement:  1.23X  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_16384_8192_sub_0_128_-5.o'              |  O3  runtime:  967.3333333333334   |  RL  runtime:  1047.0              |  improvement:  0.92X  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_2048_128_add_4_128_-5.o'                |  O3  runtime:  292.0               |  RL  runtime:  292.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_2048_128_sub_0_128_-5.o'                |  O3  runtime:  291.3333333333333   |  RL  runtime:  291.3333333333333   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_2048_16384_add_4_128_-5.o'              |  O3  runtime:  None                |  RL  runtime:  1329.3333333333333  |  improvement:  NoneX  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_2048_2048_add_1_128_-5.o'               |  O3  runtime:  831.6666666666666   |  RL  runtime:  831.6666666666666   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_2048_2048_add_4_128_-5.o'               |  O3  runtime:  823.6666666666666   |  RL  runtime:  823.6666666666666   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_2048_256_add_0_128_-5.o'                |  O3  runtime:  330.6666666666667   |  RL  runtime:  330.6666666666667   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_2048_256_mul_2_128_-5.o'                |  O3  runtime:  325.6666666666667   |  RL  runtime:  325.6666666666667   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_2048_256_mul_3_128_-5.o'                |  O3  runtime:  307.3333333333333   |  RL  runtime:  307.3333333333333   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_2048_256_sub_4_128_-5.o'                |  O3  runtime:  301.3333333333333   |  RL  runtime:  301.3333333333333   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_2048_512_add_2_128_-5.o'                |  O3  runtime:  677.6666666666666   |  RL  runtime:  677.6666666666666   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_2048_512_sub_3_128_-5.o'                |  O3  runtime:  523.0               |  RL  runtime:  523.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_2048_64_add_1_128_-5.o'                 |  O3  runtime:  302.0               |  RL  runtime:  302.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_2048_64_sub_3_128_-5.o'                 |  O3  runtime:  297.0               |  RL  runtime:  297.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_2048_8192_mul_4_128_-5.o'               |  O3  runtime:  1243.6666666666667  |  RL  runtime:  1116.3333333333333  |  improvement:  1.11X  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_256_1024_sub_0_128_-5.o'                |  O3  runtime:  281.6666666666667   |  RL  runtime:  281.6666666666667   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_256_1024_sub_1_128_-5.o'                |  O3  runtime:  286.3333333333333   |  RL  runtime:  286.3333333333333   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_256_1024_sub_3_128_-5.o'                |  O3  runtime:  290.0               |  RL  runtime:  290.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_256_16384_add_4_128_-5.o'               |  O3  runtime:  None                |  RL  runtime:  1305.0              |  improvement:  NoneX  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_256_16384_mul_3_128_-5.o'               |  O3  runtime:  1398.3333333333333  |  RL  runtime:  1106.3333333333333  |  improvement:  1.26X  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_256_16384_sub_2_128_-5.o'               |  O3  runtime:  909.6666666666666   |  RL  runtime:  954.3333333333334   |  improvement:  0.95X  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_256_16384_sub_4_128_-5.o'               |  O3  runtime:  921.0               |  RL  runtime:  1051.3333333333333  |  improvement:  0.88X  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_256_2048_mul_1_128_-5.o'                |  O3  runtime:  302.3333333333333   |  RL  runtime:  302.3333333333333   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_256_2048_sub_3_128_-5.o'                |  O3  runtime:  335.3333333333333   |  RL  runtime:  335.3333333333333   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_256_256_mul_4_128_-5.o'                 |  O3  runtime:  288.3333333333333   |  RL  runtime:  288.3333333333333   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_256_4096_add_1_128_-5.o'                |  O3  runtime:  579.0               |  RL  runtime:  579.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_256_4096_mul_0_128_-5.o'                |  O3  runtime:  498.0               |  RL  runtime:  498.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_256_64_add_2_128_-5.o'                  |  O3  runtime:  167.0               |  RL  runtime:  167.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_256_8192_add_0_128_-5.o'                |  O3  runtime:  None                |  RL  runtime:  1214.0              |  improvement:  NoneX  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_256_8192_mul_4_128_-5.o'                |  O3  runtime:  1096.3333333333333  |  RL  runtime:  1047.0              |  improvement:  1.05X  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_256_8192_sub_4_128_-5.o'                |  O3  runtime:  787.6666666666666   |  RL  runtime:  1031.0              |  improvement:  0.76X  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_4096_1024_mul_1_128_-5.o'               |  O3  runtime:  826.6666666666666   |  RL  runtime:  826.6666666666666   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_4096_1024_mul_4_128_-5.o'               |  O3  runtime:  811.6666666666666   |  RL  runtime:  811.6666666666666   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_4096_1024_sub_0_128_-5.o'               |  O3  runtime:  825.3333333333334   |  RL  runtime:  825.3333333333334   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_4096_1024_sub_1_128_-5.o'               |  O3  runtime:  823.6666666666666   |  RL  runtime:  823.6666666666666   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_4096_1024_sub_2_128_-5.o'               |  O3  runtime:  816.0               |  RL  runtime:  816.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_4096_1024_sub_4_128_-5.o'               |  O3  runtime:  824.6666666666666   |  RL  runtime:  824.6666666666666   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_4096_128_add_4_128_-5.o'                |  O3  runtime:  326.6666666666667   |  RL  runtime:  326.6666666666667   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_4096_128_sub_1_128_-5.o'                |  O3  runtime:  301.0               |  RL  runtime:  301.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_4096_128_sub_2_128_-5.o'                |  O3  runtime:  315.0               |  RL  runtime:  315.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_4096_16384_add_1_128_-5.o'              |  O3  runtime:  None                |  RL  runtime:  1328.3333333333333  |  improvement:  NoneX  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_4096_16384_add_2_128_-5.o'              |  O3  runtime:  None                |  RL  runtime:  1328.6666666666667  |  improvement:  NoneX  |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_4096_2048_mul_1_128_-5.o'               |  O3  runtime:  857.6666666666666   |  RL  runtime:  857.6666666666666   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_4096_2048_mul_4_128_-5.o'               |  O3  runtime:  943.3333333333334   |  RL  runtime:  943.3333333333334   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_4096_2048_sub_4_128_-5.o'               |  O3  runtime:  859.0               |  RL  runtime:  859.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_4096_256_mul_1_128_-5.o'                |  O3  runtime:  495.0               |  RL  runtime:  495.0               |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
benchmark:  '/mnt/eecs583/FinalProject/neuro-vectorizer/slpBinCache/s15_4096_4096_mul_4_128_-5.o'               |  O3  runtime:  885.6666666666666   |  RL  runtime:  885.6666666666666   |  improvement:  1.0X   |  improvement  geomean  so  far:  1.0X   |
